"Region;""Schadstoff"";""Einheit"";""NFR_Code"";""NFR_Sektor"";""Quelle"";""Datenstand"";""Jahr"";""Werte""",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",,,
"AT;""NOX"";""kt"";""2 C 4"";""Magnesium production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",,,
"AT;""NOX"";""kt"";""2 C 5"";""Lead Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",,,
"AT;""NOX"";""kt"";""2 C 6"";""Zinc production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",01613678,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",01615886,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",01661562,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",01569988,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",01849518,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",01459254,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",01572258,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",01728663,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",01895714,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",01941087,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",02237697,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",0180628,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",0185308661916231,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",0196812783562027,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",02085161150818,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",0201526775195131,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",0207246340068558,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",0213394985778675,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",0216514834806768,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",0166855266559399,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",0219559958001619,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",0242416401706959,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",0232456936476749,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",0235086228504612,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",0245612651186776,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",0249378632266318,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",0259788354439792,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",0262585420125724,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",0266076665498047,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",0235745542315188,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",0197206050189385,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",0226702874974266,,
"AT;""NOX"";""kt"";""2 C 7"";""Other metal production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",0232054045576199,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",,,
"AT;""NOX"";""kt"";""2 D"";""NON ENERGY PRODUCTS FROM FUELS AND SOLVENT USE"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NOX"";""kt"";""2 D 3"";""Solvent use"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
